,show_title,imdb_rating,release_year,runtime,genre,parental_guideline,imdb_votes,synopsis
0,Peacemaker,8.5,2022- ,40,"Action, Adventure, Comedy",TV-MA,"60,116","Picking up where The Suicide Squad (2021) left off, Peacemaker returns home after recovering from his encounter with Bloodsport - only to discover that his freedom comes at a price."
1,The Legend of Vox Machina,8.6,2022- ,30,"Animation, Action, Adventure",TV-MA,"13,128","In a desperate attempt to pay off a mounting bar tab, a band of misfits end up on a quest to save the realm of Exandria from dark, magical forces."
2,Daredevil,8.6,2015-2018,54,"Action, Crime, Drama",TV-MA,"4,10,433","A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil."
3,The Boys,8.7,2019- ,60,"Action, Crime, Drama",TV-MA,"3,47,831",A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.
4,Raising Dion,7.2,2019- ,50,"Drama, Sci-Fi",TV-G,"13,375",A widowed single mom discovers that her son has super powers and tries to figure out how to raise him safely and responsibly.
5,Titans,7.6,2018- ,45,"Action, Adventure, Crime",TV-MA,"93,828",A team of young superheroes combat evil and other perils.
6,Star Wars: The Clone Wars,8.3,2008-2020,23,"Animation, Action, Adventure",TV-PG,"82,049",Jedi Knights lead the Grand Army of the Republic against the droid army of the Separatists.
7,The Punisher,8.5,2017-2019,53,"Action, Crime, Drama",TV-MA,"2,14,770","After the murder of his family, Marine veteran Frank Castle becomes the vigilante known as ""The Punisher,"" with only one goal in mind: to avenge them."
8,The Flash,7.6,2014- ,43,"Action, Adventure, Drama",TV-PG,"3,33,285","After being struck by lightning, Barry Allen wakes up from his coma to discover he's been given the power of super speed, becoming the Flash, fighting crime in Central City."
9,Superman & Lois,7.9,2021- ,42,"Action, Adventure, Drama",TV-14,"27,036","The world's most famous superhero and comic books' most famous journalist face the pressures and complexities that come with balancing work, justice and parenthood in today's society."
10,The Umbrella Academy,8,2019- ,60,"Action, Adventure, Comedy",TV-14,"1,96,483","A family of former child heroes, now grown apart, must reunite to continue to protect the world."
11,Loki,8.3,2021- ,,"Action, Adventure, Fantasy",TV-14,"2,68,311",The mercurial villain Loki resumes his role as the God of Mischief in a new series that takes place after the events of “Avengers: Endgame.”
12,Agents of S.H.I.E.L.D.,7.5,2013-2020,45,"Action, Adventure, Drama",TV-PG,"2,11,951","The missions of the Strategic Homeland Intervention, Enforcement and Logistics Division."
13,What If...?,7.5,2021- ,32,"Animation, Action, Adventure",TV-14,"89,330","Exploring pivotal moments from the Marvel Cinematic Universe and turning them on their head, leading the audience into uncharted territory."
14,Gotham,7.8,2014-2019,42,"Action, Crime, Drama",TV-14,"2,23,106",The story behind Detective James Gordon's rise to prominence in Gotham City in the years before Batman's arrival.
15,Arrow,7.5,2012-2020,42,"Action, Adventure, Crime",TV-14,"4,23,527","Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow."
16,Invincible,8.7,2021- ,50,"Animation, Action, Adventure",TV-MA,"1,08,479",An adult animated series based on the Skybound/Image comic about a teenager whose father is the most powerful superhero on the planet.
17,Jessica Jones,7.9,2015-2019,56,"Action, Crime, Drama",TV-MA,"2,06,860","Following the tragic end of her brief superhero career, Jessica Jones tries to rebuild her life as a private investigator, dealing with cases involving people with remarkable abilities in New York City."
18,DC's Legends of Tomorrow,6.8,2016- ,42,"Action, Adventure, Drama",TV-14,"1,01,285","Time-travelling rogue Rip Hunter has to recruit a rag-tag team of heroes and villains to help prevent an apocalypse that could impact not only Earth, but all of time."
20,Doom Patrol,7.9,2019- ,60,"Action, Adventure, Comedy",TV-MA,"48,885",The adventures of an idealistic mad scientist and his field team of superpowered outcasts.
21,Star Wars: Rebels,8,2014-2018,22,"Animation, Action, Adventure",TV-Y7-FV,"38,688",A brave and clever ragtag starship crew stands up against the evil Empire as it tightens its grip on the galaxy and hunts down the last of the Jedi Knights.
22,Avatar: The Last Airbender,9.3,2005-2008,23,"Animation, Action, Adventure",TV-Y7-FV,"2,88,685","In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world."
23,Miraculous: Tales of Ladybug & Cat Noir,7.7,2015- ,20,"Animation, Action, Adventure",TV-Y7,"10,138","Marinette and Adrien, two normal teens, transform into superheroes Ladybug and Cat Noir when an evil threatens their city."
24,My Hero Academia,8.4,2016- ,24,"Animation, Action, Adventure",TV-14,"53,888",A superhero-loving boy without any powers is determined to enroll in a prestigious hero academy and learn what it really means to be a hero.
25,Star Wars: The Bad Batch,7.9,2021- ,,"Animation, Action, Adventure",TV-PG,"25,587",The 'Bad Batch' of elite and experimental clones make their way through an ever-changing galaxy in the immediate aftermath of the Clone Wars.
26,Supergirl,6.2,2015-2021,43,"Action, Adventure, Drama",TV-PG,"1,20,982",The adventures of Superman's cousin in her own superhero career.
27,Batwoman,3.4,2019- ,45,"Action, Adventure, Crime",TV-14,"41,725",Batwoman seeks justice for Gotham City.
29,Wu Assassins,6.4,2019-,44,"Action, Crime, Drama",TV-MA,"12,334",A warrior chosen as the latest and last Wu Assassin must search for the powers of an ancient triad and restore balance in San Francisco's Chinatown.
30,Naruto: Shippûden,8.6,2007-2017,24,"Animation, Action, Adventure",TV-PG,"1,11,479","Naruto Uzumaki, is a loud, hyperactive, adolescent ninja who constantly searches for approval and recognition, as well as to become Hokage, who is acknowledged as the leader and strongest of all ninja in the village."
31,Luke Cage,7.3,2016-2018,55,"Action, Crime, Drama",TV-MA,"1,26,028","When a sabotaged experiment gives him super strength and unbreakable skin, Luke Cage becomes a fugitive attempting to rebuild his life in Harlem and must soon confront his past and fight a battle for the heart of his city."
32,Iron Fist,6.4,2017-2018,55,"Action, Adventure, Crime",TV-MA,"1,25,530",A young man is bestowed with incredible martial arts skills and a mystical force known as the Iron Fist.
33,JoJo's Bizarre Adventure,8.5,2012- ,30,"Animation, Action, Adventure",TV-14,"19,040","The story of the Joestar family, who are possessed with intense psychic strength, and the adventures each member encounters throughout their lives."
34,Naruto,8.3,2002-2007,24,"Animation, Action, Adventure",TV-PG,"91,043","Naruto Uzumaki, a mischievous adolescent ninja, struggles as he searches for recognition and dreams of becoming the Hokage, the village's leader and strongest ninja."
35,Fullmetal Alchemist: Brotherhood,9.1,2009-2012,24,"Animation, Action, Adventure",TV-14,"1,52,192",Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
37,Heroes,7.5,2006-2010,45,"Drama, Fantasy, Sci-Fi",TV-14,"2,37,096",Common people discover that they have super powers. Their lives intertwine as a devastating event must be prevented.
38,Stargirl,7.2,2020- ,566,"Action, Adventure, Crime",TV-PG,"16,206",Teenager Courtney Whitmore joins the Justice Society of America. Based on the character from DC Comics.
39,One Punch Man,8.7,2015-2019,24,"Animation, Action, Comedy",TV-PG,"1,44,242","The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch."
40,Legion,8.2,2017-2019,60,"Action, Drama, Sci-Fi",TV-MA,"88,131","David Haller is a troubled young man diagnosed as schizophrenic, but after a strange encounter, he discovers special powers that will change his life forever."
41,Bleach,8.2,2004-2012,24,"Animation, Action, Adventure",TV-14,"50,597","High school student Ichigo Kurosaki, who has the ability to see ghosts, gains soul reaper powers from Rukia Kuchiki and sets out to save the world from ""Hollows""."
42,Young Justice,8.7,2010- ,23,"Animation, Action, Adventure",TV-PG,"38,249",Teenage superheroes strive to prove themselves as members of the Justice League.
43,Harley Quinn,8.5,2019- ,23,"Animation, Action, Adventure",TV-MA,"22,036","The series focuses on a single Harley Quinn, who sets off to make it on her own in Gotham City."
44,Hit-Monkey,7.9,2021- ,22,"Animation, Action, Adventure",TV-MA,"4,950","It tells the tale of a wronged Japanese snow monkey, mentored by the ghost of an American assassin, as he cuts a wide swath through the Tokyo underworld."
45,Star Trek: Prodigy,6.9,2021- ,24,"Animation, Action, Adventure",TV-Y7,"2,092",A group of teenagers steal a derelict Starfleet vessel and use it to explore the galaxy.
47,Misfits,8.2,2009-2013,60,"Comedy, Drama, Fantasy",TV-MA,"98,620","A group of young offenders doing community service get struck by lightning during a storm, and begin to develop superpowers."
48,The Legend of Korra,8.3,2012-2014,23,"Animation, Action, Adventure",TV-PG,"1,15,731",Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.
49,Agent Carter,7.9,2015-2016,42,"Action, Adventure, Sci-Fi",TV-PG,"80,078","In 1946, Peggy Carter is relegated to secretarial duties in the Strategic Scientific Reserve (SSR). When Howard Stark is accused of treason, he secretly recruits Peggy to clear his name with the help of his butler, Edwin Jarvis."
50,Batman: The Animated Series,9,1992-1995,23,"Animation, Action, Adventure",TV-PG,"97,586",The Dark Knight battles crime in Gotham City with occasional help from Robin and Batgirl.
51,Young Justice,8.7,2010- ,23,"Animation, Action, Adventure",TV-PG,"38,249",Teenage superheroes strive to prove themselves as members of the Justice League.
52,Cowboy Bebop,8.9,1998-1999,24,"Animation, Action, Adventure",TV-14,"1,10,193",The futuristic misadventures and tragedies of an easygoing bounty hunter and his partners.
53,Harley Quinn,8.5,2019- ,23,"Animation, Action, Adventure",TV-MA,"22,036","The series focuses on a single Harley Quinn, who sets off to make it on her own in Gotham City."
54,Hit-Monkey,7.9,2021- ,22,"Animation, Action, Adventure",TV-MA,"4,950","It tells the tale of a wronged Japanese snow monkey, mentored by the ghost of an American assassin, as he cuts a wide swath through the Tokyo underworld."
55,Knight Rider,6.9,1982-1986,46,"Action, Crime, Drama",TV-PG,"33,346",A lone crimefighter battles the forces of evil with the help of a virtually indestructible and artificially intelligent supercar.
56,Batman,7.5,1966-1968,25,"Action, Adventure, Comedy",TV-G,"21,175",The Caped Crusader and his young ward battle evildoers in Gotham City.
57,MacGyver,7.7,1985-1992,48,"Action, Adventure, Crime",TV-PG,"38,048",The adventures of a secret Agent armed with almost infinite scientific resourcefulness.
58,Star Trek: Prodigy,6.9,2021- ,24,"Animation, Action, Adventure",TV-Y7,"2,092",A group of teenagers steal a derelict Starfleet vessel and use it to explore the galaxy.
59,Sabrina the Teenage Witch,6.7,1996-2003,22,"Comedy, Family, Fantasy",TV-G,"37,927","When a sixteen-year-old high school student finds out she's a witch, her two aunts offer guidance on how to control her newly-discovered magical powers."
60,Dragon Ball Z,8.7,1989-2003,24,"Animation, Action, Adventure",TV-PG,"1,23,890","With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
61,The A-Team,7.5,1983-1987,60,"Action, Adventure, Crime",TV-PG,"37,023","Four Vietnam vets, framed for a crime they didn't commit, help the innocent while on the run from the military."
63,Misfits,8.2,2009-2013,60,"Comedy, Drama, Fantasy",TV-MA,"98,620","A group of young offenders doing community service get struck by lightning during a storm, and begin to develop superpowers."
64,The Legend of Korra,8.3,2012-2014,23,"Animation, Action, Adventure",TV-PG,"1,15,731",Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.
65,Agent Carter,7.9,2015-2016,42,"Action, Adventure, Sci-Fi",TV-PG,"80,078","In 1946, Peggy Carter is relegated to secretarial duties in the Strategic Scientific Reserve (SSR). When Howard Stark is accused of treason, he secretly recruits Peggy to clear his name with the help of his butler, Edwin Jarvis."
66,Van Helsing,6.2,2016-2021,43,"Action, Drama, Fantasy",TV-14,"21,359","Vanessa Helsing, distant relative of famous vampire hunter Abraham Van Helsing, is resurrected only to find that vampires have taken over the world."
67,Star Wars: Visions,7.1,2021- ,,"Animation, Action, Adventure",TV-PG,"14,339",Star Wars anthology series that will see some of the world's best anime creators bring their talent to this beloved universe.
68,Star Trek: Lower Decks,7.3,2020- ,25,"Animation, Action, Adventure",TV-MA,"14,406","The support crew serving on one of Starfleet's least important ships, the U.S.S. Cerritos, have to keep up with their duties, often while the ship is being rocked by a multitude of sci-fi anomalies."
69,Henry Danger,5.6,2014-2020,30,"Action, Comedy, Family",TV-G,"4,965","Looking for a part-time job, 13-year-old Henry Hart finds himself helping super hero Captain Man as his sidekick, keeping the secret from his family and friends."
71,Beauty and the Beast,7,1987-1990,60,"Crime, Fantasy, Drama",TV-PG,"6,829","The adventures and romance of a sensitive and cultured lion-man and a crusading assistant district attorney in Manhattan, New York City."
72,Charlie's Angels,6.5,1976-1981,60,"Action, Adventure, Crime",TV-PG,"12,336","A wealthy mystery man named Charlie runs a detective agency via a speakerphone and his personal assistant, John Bosley. His detectives are three beautiful women, who end up in a variety of difficult situations."
73,Jupiter's Legacy,6.7,2021-,56,"Action, Adventure, Drama",TV-MA,"36,695","The first generation of superheroes has kept the world safe for nearly a century. Now their children must live up to their legacy in an epic drama that spans decades and navigates the dynamics of family, power and loyalty."
74,Inhumans,5,2017-,43,"Action, Adventure, Sci-Fi",TV-PG,"24,941",An isolated community of superhumans fight to protect themselves.
75,Buck Rogers in the 25th Century,6.9,1979-1981,60,"Action, Adventure, Sci-Fi",TV-G,"8,933",A 20th-century astronaut emerges out of 500 years of suspended animation into a future time to become Earth's greatest hero.
76,PAW Patrol,6.1,2013- ,23,"Animation, Adventure, Comedy",TV-Y,"2,985","Led by a boy named Ryder, a team of six playful rescue dogs use their individual talents to protect the seaside town of Adventure Bay. The pups are occasionally joined by newer helpers: Cap'n Turbot, Robo-Dog, Everest, and Tracker."
77,The Thundermans,5.6,2013-2018,23,"Action, Comedy, Drama",TV-G,"5,096","These siblings with superpowers might be twins, but they are very different indeed."
78,The Gifted,7.3,2017-2019,43,"Action, Drama, Fantasy",TV-14,"34,104","In a world where mutated humans are treated with distrust and fear, an institute for mutants battles to achieve peaceful co-existence with humanity."
79,Steven Universe,8.1,2013-2020,11,"Animation, Action, Adventure",TV-PG,"31,337","A team of intergalactic warriors fights to protect the universe, but the combination of three highly trained beings and one quirky young boy leaves the team struggling to overcome the dangerous scenarios that are put in front of them."
80,Phineas and Ferb,8,2007-2015,15,"Animation, Short, Action",TV-G,"42,231","Phineas and Ferb invent, scheme, and stay one step ahead of their bratty sister. Meanwhile, their pet platypus plots against evil Dr. Doofenshmirtz."
81,Airwolf,6.7,1984-1986,60,"Action, Adventure, Sci-Fi",TV-PG,"11,361","As part of a deal with an intelligence agency to look for his missing brother, a renegade pilot goes on missions with an advanced battle helicopter."
83,Runaways,7,2017-2019,60,"Action, Drama, Sci-Fi",TV-14,"25,022","After discovering their parents are super-villains in disguise, a group of teenagers band together to run away from their homes in order to atone for their parents' actions and to discover the secrets of their origins."
84,Masters of the Universe: Revelation,5.2,2021- ,25,"Animation, Short, Action",TV-PG,"25,784",The war for Eternia begins again in what may be the final battle between He-Man and Skeletor. A new animated series from writer-director Kevin Smith.
85,Black Lightning,6.1,2017-2021,43,"Action, Drama, Sci-Fi",TV-14,"24,670",A crusading school principal gets back into action as the original African-American electrical superhero.
86,Lois & Clark: The New Adventures of Superman,6.7,1993-1997,46,"Adventure, Comedy, Drama",TV-PG,"23,598","In addition to fighting evil, Superman has a burning romance with Lois Lane in both of his identities."
87,Ben 10,7.4,2005-2008,30,"Animation, Action, Adventure",TV-Y7-FV,"17,757","The story of Ben Tennyson, a typical kid who becomes very atypical after he discovers the Omnitrix, a mysterious alien device with the power to transform the wearer into ten different alien species."
88,Mighty Morphin Power Rangers,6.5,1993-1996,30,"Action, Adventure, Family",TV-Y7,"21,767","A team of teenagers with attitude are recruited to save Angel Grove from the evil witch, Rita Repulsa, and later, Lord Zedd, Emperor of all he sees, and their horde of monsters."
89,X-Men: The Animated Series,8.4,1992-1997,23,"Animation, Action, Family",TV-Y7,"41,142",A team of mutant superheroes fight for justice and human acceptance in the Marvel Comics universe.
90,Spider-Man: The Animated Series,8.4,1994-1998,23,"Animation, Action, Adventure",TV-Y,"30,297",A young man with spider-like abilities fights crime as a superhero in New York City while trying to have a normal personal life.
91,Swamp Thing,7.5,2019-,60,"Action, Adventure, Drama",TV-MA,"23,894","Abby Arcane returns home to Marais, Louisiana to investigate a deadly swamp-borne virus, only to discover the dark, terrifying mysteries of the swamp."
92,Dragon Ball Super,8.3,2015-2018,24,"Animation, Action, Adventure",TV-PG,"27,939","Six months after the defeat of Majin Buu, The mighty Saiyan Son Goku continues his quest on becoming stronger."
93,Wonder Woman,7.1,1975-1979,60,"Action, Adventure, Fantasy",TV-G,"8,247",The adventures of the greatest of the female superheroes.
94,Robot Chicken,7.7,2001- ,11,"Animation, Short, Adventure",TV-MA,"42,245",Pop culture references fly thick and fast as stop-motion animation is featured in sketches lampooning everything from television movies to comic books.
95,Mob Psycho 100,8.6,2016- ,24,"Animation, Action, Comedy",TV-14,"25,340","A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble."
96,The Incredible Hulk,7,1977-1982,60,"Action, Adventure, Drama",TV-PG,"13,398",A fugitive scientist has the curse of becoming a powerful green monster under extreme emotional stress.
97,Marvel Studios: Assembled,8,2021- ,58,Documentary,TV-14,"2,115","Assembled is a comprehensive documentary series that chronicles the creation of Marvel Studios' thrilling new shows and theatrical releases. Assembled is an immersive, and in-depth examination of the next phase of the MCU."
98,Dark Angel,7.4,2000-2002,60,"Action, Drama, Mystery",TV-14,"32,286","A group of genetically-enhanced children escape from a lab project. Years later we meet Max, one of the escapees who now works for a messenger service in the post-apocalyptic Pacific Northwest."
99,The Avengers,8.3,1961-1969,60,"Action, Comedy, Crime",TV-14,"7,607",A quirky spy show of the adventures of eccentrically suave British Agent John Steed and his predominately female partners.
100,Dragon Ball,8.5,1986-1989,24,"Animation, Action, Adventure",TV-14,"54,296","Son Gokû, a fighter with a monkey tail, goes on a quest with an assortment of odd characters in search of the Dragon Balls, a set of crystals that can give its bearer anything they desire."
101,Bad and Crazy,8.3,2021- ,70,"Action, Comedy, Crime",,"1,197",A heroic drama that follows capable but bad cop Ryoo Soo-yeol regaining his humanity after meeting the righteous but crazy 'K'.
